ts,700FIC028_Y,700II781C_Y,700II782C_Y,700II783C_Y,700LI770B_Y,CUEI501_Y,CUFI008_Y,CUII503_Y,CULC501_Y,CULC508_Y,SOFC002_Y,SOFC007_Y,SORF001_Y,SWFC004_Y,SWRF001_Y,CUEI502_Y,CUEI503_Y,SWFC001_Y
2016-07-12 17:48,32.25147,9.192485,9.974453,11.05765,57.65862,17.66291,5.945436,104.8495,34.08421,49.8882,27.57611,3.163722,114.2573,0.7464613,80.18725,17.37686,17.40342,9.276376
2016-07-12 17:49,32.2489,9.572721,10.32894,10.00606,57.64921,18.5738,5.938244,107.0183,34.01765,50.01906,27.67814,3.168304,114.1557,0.7505373,80.15831,18.5247,18.85724,9.429091
2016-07-12 17:50,32.0899,12.62609,13.4081,13.21129,57.66412,17.43265,5.955718,101.108,33.97685,50.00045,27.92703,3.180514,114.7162,0.7504787,80.67631,17.14648,17.25949,9.48614
2016-07-12 17:51,32.16002,11.62224,11.54058,12.21094,57.66204,18.71163,5.964013,109.6199,33.92932,50.00075,27.77243,3.183513,114.6055,0.7446444,80.76244,18.6533,18.90698,9.35523
2016-07-12 17:52,32.15063,10.00609,9.973788,10.79669,57.64583,17.52377,5.956426,101.0747,33.92777,49.93177,27.85839,3.178664,114.2772,0.7372397,81.47091,17.10539,17.66049,9.314094
2016-07-12 17:53,32.22394,11.1907,11.1524,10.01313,57.64204,18.83795,5.958879,110.2326,34.0131,50.01434,27.72918,3.172286,115.0341,0.7403518,79.81863,18.78909,18.4402,9.306872
2016-07-12 17:54,32.111,15.30228,15.33561,14.46197,57.65005,17.6651,5.96326,100.2041,34.01676,49.92918,27.40168,3.174753,115.9146,0.7460105,80.48207,17.24273,17.86228,9.311126
2016-07-12 17:55,32.15577,13.03648,13.1368,13.12624,57.64614,18.30297,5.972982,109.0006,33.8963,50.03683,27.41006,3.166959,115.5654,0.7418054,82.54072,18.14627,17.70918,9.235406
2016-07-12 17:56,32.2638,9.966141,9.973091,10.00836,57.64765,18.73077,5.965922,102.7234,34.06011,50.13393,27.50017,3.161794,115.0994,0.7471745,80.56189,18.28313,18.73333,9.241947
2016-07-12 17:57,32.19587,11.50511,13.74315,11.48907,57.64486,17.58689,5.969923,106.0492,33.94035,49.82764,27.64138,3.172023,114.8551,0.7504228,80.4703,17.22562,17.49451,9.16397
2016-07-12 17:58,32.11063,15.29815,15.18586,15.21871,57.63815,18.8852,5.967964,106.7204,33.94314,49.99774,27.55707,3.167801,114.7477,0.742686,79.67612,18.82897,18.67744,9.18593
2016-07-12 17:59,32.13852,12.91066,12.95387,13.01269,57.64152,17.47078,5.991751,101.0598,34.09242,50.14014,27.63608,3.17066,114.6689,0.7318795,80.52954,17.28436,17.25254,9.133043
2016-07-12 18:00,32.19702,10.00865,9.972543,10.01293,57.64819,18.66147,6.005804,105.4751,34.05445,50.06957,27.65132,3.183668,115.3972,0.7424566,78.40604,18.57801,18.77493,9.320854
2016-07-12 18:01,32.19143,10.7353,11.44211,11.47398,57.65205,17.59215,6.004321,100.8839,33.91595,50.04501,27.47691,3.169749,115.8985,0.7481158,80.56569,17.30745,17.37862,9.441527
2016-07-12 18:02,32.24454,14.93624,15.21367,15.25682,57.65221,18.82518,6.007895,107.5123,34.0019,50.06499,27.48834,3.168049,115.6116,0.7415853,79.7406,18.74307,18.88491,9.34339
2016-07-12 18:03,32.19216,12.82792,12.96506,13.02964,57.661,17.43245,6.008116,100.3431,34.06087,50.21151,27.52365,3.168185,115.3271,0.7469128,80.77912,17.09614,17.15233,9.238516
2016-07-12 18:04,32.15546,9.866033,10.39946,10.00677,57.6693,18.33462,5.999233,109.3318,33.9723,50.16149,27.51472,3.169321,115.8743,0.7409509,80.10598,18.04151,18.41603,9.279302
2016-07-12 18:05,32.05066,13.54458,14.53455,10.71379,57.66108,17.8675,6.011651,100.3761,34.04552,50.13094,27.42902,3.163492,115.2524,0.7300848,79.14585,17.733,17.83466,9.207844
2016-07-12 18:06,32.21709,15.07273,14.97171,15.93587,57.65102,17.6847,5.988219,107.9273,34.02747,50.20856,27.69745,3.158293,114.6239,0.7358133,80.77841,17.40269,17.74837,9.130865
2016-07-12 18:07,32.40971,9.999631,10.03052,12.44348,57.64812,18.32827,5.991325,102.3175,34.00413,50.15139,27.52842,3.159515,115.1279,0.7201965,78.70258,18.25161,18.3539,9.140263
2016-07-12 18:08,32.14307,9.371614,10.30169,10.00599,57.65827,17.5835,6.009161,106.3999,34.13404,50.12185,27.45561,3.162228,114.731,0.7319421,78.9198,17.25768,17.50533,9.280095
2016-07-12 18:09,32.14628,15.14304,15.4359,10.96722,57.64942,18.72797,6.013945,106.0226,34.13501,50.10319,27.53372,3.166077,114.3282,0.7491723,80.16757,18.69463,18.75813,9.471135
2016-07-12 18:10,32.20282,15.60812,15.69014,15.74444,57.67152,17.52353,6.009522,104.1145,34.00513,50.16927,27.49024,3.164049,114.24,0.761696,80.58581,17.13892,17.32463,9.514755
2016-07-12 18:11,31.98051,11.63573,12.17085,12.22279,57.66762,18.9044,6.019302,108.1486,34.07566,50.16381,27.55503,3.165144,114.5117,0.7506052,80.2395,18.81045,18.96118,9.457978
2016-07-12 18:12,32.18586,9.95757,9.973077,10.40439,57.6709,17.6833,6.038264,101.462,34.00273,50.25262,27.64233,3.168895,115.1836,0.7478753,79.02852,17.26618,17.36167,9.437319
2016-07-12 18:13,32.01329,11.26678,11.26081,13.82583,57.66709,17.67207,6.016137,107.8635,34.05642,50.2351,27.73628,3.170521,115.3449,0.7535524,79.51904,17.374,17.74865,9.379834
2016-07-12 18:14,32.1729,13.3242,13.85905,13.32267,57.65598,18.55499,6.033372,104.4743,34.0508,50.1463,27.6858,3.170045,115.0477,0.7567647,79.80244,18.47122,18.56026,9.320693
2016-07-12 18:15,32.18218,11.57858,12.04644,11.70703,57.65627,17.67185,6.015736,107.1017,34.00365,50.24713,27.61613,3.168133,114.7704,0.7458919,80.52526,17.30912,17.58807,9.236844
2016-07-12 18:16,32.13055,10.48847,10.81088,10.83086,57.65278,18.5887,6.013986,102.913,34.02067,50.21593,27.82232,3.173775,115.3338,0.7439847,79.37939,18.49553,18.51724,9.20152
2016-07-12 18:17,32.09589,15.98735,15.9218,15.98505,57.66826,17.56043,6.008528,106.2428,33.99424,50.27604,27.26051,3.174804,115.5329,0.7512033,78.79716,17.23157,17.48479,9.387372
2016-07-12 18:18,32.10793,15.01458,14.91284,14.96546,57.66659,18.96991,6.019142,108.6538,34.02183,50.18228,27.74994,3.189583,115.0339,0.7504113,80.59792,18.90209,18.84374,9.392198
2016-07-12 18:19,32.02534,10.00653,9.973854,10.00679,57.67368,17.59738,6.02159,104.5509,34.04626,50.17393,27.825,3.155833,115.0796,0.7404336,81.7539,17.22233,17.42788,9.256566
2016-07-12 18:20,32.14962,12.1851,10.86009,10.87678,57.668,18.73599,6.022702,107.2938,34.06166,50.16236,27.79582,3.182226,114.9913,0.7577342,81.02261,18.70895,18.80132,9.372329
2016-07-12 18:21,32.24239,15.94294,15.91928,15.98522,57.66608,17.41018,6.039473,99.97961,34.05679,50.22412,27.75043,3.175554,115.0379,0.7557786,80.75973,17.13009,17.21144,9.380265
2016-07-12 18:22,32.12481,13.99642,14.57214,14.18103,57.65366,18.37868,6.016926,110.2499,33.97983,50.27615,27.85055,3.180448,114.2492,0.7471755,80.96861,18.25284,18.49249,9.308475
2016-07-12 18:23,31.87144,9.594245,9.973951,10.01005,57.66085,17.97809,6.011053,101.6346,34.04139,50.20877,27.4851,3.183689,113.8888,0.7391748,80.5649,17.74986,17.87893,9.129328
2016-07-12 18:24,32.19537,10.95222,11.16271,11.15463,57.66024,17.83978,6.040287,108.906,34.02945,50.19376,27.76565,3.188097,115.0923,0.7452054,78.03592,17.55634,18.18248,9.297863
2016-07-12 18:25,32.06332,15.55829,15.44798,15.98599,57.66177,18.68517,6.018055,103.0868,34.06909,50.13226,27.42668,3.178443,115.1293,0.7459069,79.35654,18.55854,18.59818,9.306853
2016-07-12 18:26,32.17983,12.29855,12.218,14.51949,57.66762,17.5271,6.055741,106.128,34.13614,50.2277,27.21842,3.1605,115.815,0.7449749,81.00327,17.21844,17.57387,9.274973
2016-07-12 18:27,32.05801,10.65112,10.72896,10.77542,57.6587,18.69035,6.025604,104.6149,34.05391,50.15097,27.24354,3.160659,116.102,0.7400591,79.53138,18.71382,18.69946,9.269809
2016-07-12 18:28,31.98761,12.01804,12.71464,11.43433,57.66348,17.32918,6.008606,102.9406,33.95641,50.10809,27.51238,3.164102,115.5637,0.737518,80.47189,17.01056,17.15231,9.244813
2016-07-12 18:29,32.21279,15.33959,15.80694,15.98597,57.65875,18.68245,6.03796,106.1663,34.04164,50.25974,27.40629,3.157114,116.0138,0.7398034,79.98035,18.66628,18.73324,9.232375
2016-07-12 18:30,32.21501,13.10261,13.74647,13.49415,57.65817,17.45015,6.028869,101.0092,33.98516,50.21141,27.47984,3.154933,114.9353,0.7473541,79.56343,17.18797,17.19123,9.379006
2016-07-12 18:31,32.136,9.341924,9.977521,10.47567,57.66261,18.26017,6.011582,109.3417,34.01899,50.20351,27.53901,3.16551,114.8349,0.7581814,79.23606,18.14828,18.46435,9.568228
2016-07-12 18:32,32.21207,13.00491,13.75353,14.48386,57.6582,17.70214,6.032266,99.69016,33.97204,50.14994,27.64625,3.161337,115.2974,0.7687764,80.40527,17.46441,17.60285,9.589035
2016-07-12 18:33,32.21692,14.59797,14.52929,15.21907,57.6717,17.63918,6.015818,106.8187,34.00186,50.14939,27.57685,3.167898,114.8993,0.7639732,79.81085,17.64637,17.90451,9.424462
2016-07-12 18:34,31.98275,10.53789,10.71934,13.04861,57.67086,18.49061,6.030777,101.2704,34.06818,50.10106,27.42769,3.166039,114.6478,0.7485598,79.71687,18.37245,18.05658,9.288507
2016-07-12 18:35,32.13072,9.574179,10.51793,10.0083,57.67488,17.34487,6.014104,105.1346,33.96347,50.04269,27.75256,3.173365,114.2634,0.733015,82.05228,17.01352,17.32446,9.216041
2016-07-12 18:36,32.13119,13.19674,13.91339,13.27022,57.68052,18.73341,6.031047,104.6811,33.95245,50.07342,27.30562,3.166711,115.5788,0.7356524,80.268,18.71861,18.72832,9.202842
2016-07-12 18:37,32.16738,15.0748,15.2333,15.98501,57.67373,17.51133,6.03284,101.8612,33.9941,50.09286,27.62209,3.170471,114.7087,0.7364553,80.15975,17.1724,17.28432,9.254774
2016-07-12 18:38,32.18953,10.61109,11.19143,13.51405,57.6782,18.89726,6.028556,109.3727,34.01688,50.0426,27.58948,3.167328,115.0485,0.7480587,79.69682,18.82417,18.84286,9.286523
2016-07-12 18:39,31.98951,9.980431,9.973232,10.00741,57.67189,17.59941,5.998945,100.9582,33.96509,50.03058,27.42831,3.164657,115.2179,0.7580665,79.79351,17.33588,17.21649,9.43169
2016-07-12 18:40,32.11658,13.35902,14.00075,10.46503,57.6626,18.35201,5.995038,108.9336,33.93663,50.09511,27.38947,3.164217,114.9539,0.7560036,80.41716,18.25745,18.51753,9.445327
2016-07-12 18:41,32.12666,15.05193,15.17248,15.98595,57.66293,17.79354,6.007599,100.7811,34.03743,50.23813,27.64302,3.169749,114.7767,0.757247,79.76787,17.578,17.8458,9.459444
2016-07-12 18:42,32.11637,10.26465,11.18959,13.27879,57.67262,17.86098,6.010497,108.3319,34.03011,50.02423,27.54967,3.157876,115.4003,0.7448908,80.58549,17.61757,18.01486,9.269551
2016-07-12 18:43,32.18714,9.87942,10.18397,10.2045,57.67834,18.45621,6.029513,102.3455,34.00294,50.17715,27.61362,3.158319,114.937,0.7308431,80.32932,18.39369,18.37583,9.19031
2016-07-12 18:44,32.10773,14.52867,15.40064,15.34366,57.67043,17.52468,6.018248,106.2808,33.97518,50.10934,27.462,3.159659,115.1671,0.7283093,79.77242,17.16961,17.64582,9.053248
2016-07-12 18:45,31.97215,15.08181,14.97129,15.0245,57.66493,18.63176,5.989796,103.9576,33.99969,50.05558,27.24607,3.162824,115.5813,0.7417279,79.03735,18.61702,18.6395,9.264913
2016-07-12 18:46,32.11574,10.23174,10.32882,10.23682,57.66008,17.39744,6.004949,104.105,34.03852,50.07783,27.41527,3.164025,115.2193,0.7421412,77.19926,17.11059,17.28865,9.398316
2016-07-12 18:47,32.18995,10.23387,10.42822,10.40911,57.66191,18.72518,5.989985,109.7073,34.00045,50.09237,27.32662,3.15679,115.4869,0.7587874,79.81118,18.83409,19.00242,9.37064
2016-07-12 18:48,32.33144,15.58236,15.67752,15.69016,57.66042,17.48391,6.009984,101.4726,34.10085,50.06474,27.39658,3.149461,115.4355,0.7487544,78.12544,17.1233,17.26568,9.559136
2016-07-12 18:49,32.14748,14.82382,14.90758,14.94858,57.66317,18.35594,6.033581,109.7405,34.08471,50.11865,27.67801,3.158816,114.3025,0.756514,80.27003,18.2882,18.68576,9.602285
2016-07-12 18:50,32.02943,9.877243,10.19907,10.02864,57.66329,17.77901,6.007489,100.6128,34.0163,50.09516,27.582,3.166051,114.7824,0.7592093,80.45444,17.58293,17.74984,9.467438
2016-07-12 18:51,32.11842,9.772067,10.75054,10.79075,57.66253,17.93596,5.99225,109.472,33.9568,49.95385,27.8134,3.16893,114.0372,0.7514422,80.25759,17.79714,18.10072,9.153893
2016-07-12 18:52,32.15633,15.8102,15.82155,15.7738,57.65451,18.39229,6.001381,100.7399,34.03235,49.90591,27.9653,3.180518,113.175,0.7298943,80.94096,18.32859,18.36926,8.970908
2016-07-12 18:53,31.99597,14.91141,14.80098,15.52688,57.65005,17.53998,5.987286,105.7309,34.0296,50.0951,27.60948,3.188713,114.6801,0.7026491,80.47929,17.17828,17.43477,8.809328
2016-07-12 18:54,32.12658,9.46962,9.971089,11.5919,57.6723,18.5693,5.999158,103.8213,34.01683,50.03919,27.89494,3.194027,113.4725,0.720207,79.62134,18.54392,18.67801,8.904746
2016-07-12 18:55,32.0429,9.799285,10.75548,10.00779,57.66565,17.45862,5.999608,102.3318,33.99944,49.99575,27.74663,3.190621,114.4837,0.7319207,77.89836,17.07916,17.20835,9.20688
2016-07-12 18:56,32.24393,16.04643,15.92823,12.06773,57.66459,18.69811,6.004545,105.8899,34.03342,49.93373,27.94485,3.182696,113.5642,0.7563285,79.60372,18.50648,18.77996,9.458147
2016-07-12 18:57,32.15936,13.86808,14.41772,15.06311,57.66486,17.69771,5.996484,100.8611,34.0565,49.96451,27.71102,3.176804,115.3045,0.7701377,80.98671,17.40416,17.61667,9.56324
2016-07-12 18:58,32.25549,9.938967,9.973067,11.51475,57.66792,18.41923,5.990111,109.6213,34.0495,49.92978,27.88893,3.190487,114.6929,0.7622308,80.58455,18.32217,18.62727,9.511649
2016-07-12 18:59,32.28769,10.92544,11.67161,10.00888,57.66739,17.7861,6.002531,99.61328,34.02734,50.06811,27.87561,3.185587,114.8665,0.7517757,79.94747,17.53304,17.64671,9.388558
2016-07-12 19:00,32.00562,15.58107,15.5902,12.45836,57.66811,18.00986,5.988507,110.4265,34.00143,50.11742,28.24159,3.180948,113.9569,0.7438173,81.44328,17.67401,18.26112,9.245931
2016-07-12 19:01,32.06784,11.45872,11.64434,12.25474,57.66684,18.49751,5.993834,103.9111,33.99055,50.06858,27.84688,3.192339,114.4402,0.7529323,80.54709,18.45708,18.23431,9.212204
2016-07-12 19:02,32.0354,8.991907,10.13969,10.76002,57.67712,17.58547,5.991716,107.0695,33.9769,50.08619,27.98379,3.195828,114.314,0.7441357,79.85802,17.2641,17.54074,9.226333
2016-07-12 19:03,32.16063,10.5196,11.0277,10.78231,57.67472,18.77702,5.994671,105.5553,33.99347,49.96067,27.92157,3.200602,114.1879,0.7361291,80.38039,18.71781,18.84441,9.178601
2016-07-12 19:04,32.28804,13.81631,13.90631,13.97947,57.68604,17.57582,5.995605,103.7873,33.9932,50.07397,28.08647,3.200366,114.2704,0.7432761,79.92315,17.16839,17.40892,9.233234
2016-07-12 19:05,32.13241,11.53682,11.45934,11.50481,57.68044,18.83523,5.99554,109.5985,33.97987,50.07544,27.56612,3.199143,115.4743,0.7388354,81.15994,18.78936,18.93222,9.202131
2016-07-12 19:06,32.11171,9.247801,9.973125,10.01178,57.68322,17.49714,6.018383,101.2356,34.00956,50.08281,27.91968,3.187875,114.8563,0.7390116,79.83841,17.06017,17.32599,9.167383
2016-07-12 19:07,32.22572,11.42366,11.37148,11.40171,57.68277,18.39888,6.006757,109.3444,34.02675,50.03191,27.93354,3.195565,114.7945,0.7356091,80.06269,18.2804,18.55406,9.253784
2016-07-12 19:08,32.26905,15.30789,15.18105,15.22529,57.68712,17.89264,5.997806,100.2688,33.95798,49.97748,27.61907,3.201404,114.7908,0.7434412,80.40767,17.62966,17.84273,9.252313
2016-07-12 19:09,32.06713,13.06975,13.22471,13.06292,57.69831,18.13989,6.003522,110.4478,33.96948,49.98801,27.49326,3.198956,115.1746,0.7496408,79.9166,18.00734,18.3269,9.427675
2016-07-12 19:10,32.04359,9.811803,9.973083,10.00169,57.68998,18.59453,5.992399,100.4136,34.01603,50.03384,27.53737,3.203554,115.5,0.7643955,79.3295,18.53828,18.17443,9.506232
2016-07-12 19:11,32.07973,10.75031,11.44941,11.488,57.68432,17.51,6.007978,106.3036,34.00097,50.0927,27.7665,3.191789,115.1286,0.7670419,79.38921,17.17503,17.45585,9.559464
2016-07-12 19:12,32.08167,15.27787,15.16436,15.19916,57.69223,18.5851,5.993213,104.2789,34.07693,50.05341,27.58895,3.191387,114.8671,0.7589675,80.08018,18.55347,18.6987,9.523592
2016-07-12 19:13,32.12344,13.03517,12.99236,13.06403,57.68538,17.37082,5.976693,102.779,33.99128,50.00544,27.34408,3.190056,115.8924,0.7668689,80.03029,16.98321,17.20187,9.491236
2016-07-12 19:14,32.01344,9.635131,9.973688,10.00121,57.70325,18.62884,5.995529,108.9211,33.94387,50.08242,27.1592,3.189077,116.5243,0.7656794,80.10385,18.57178,18.83475,9.436956
2016-07-12 19:15,32.08146,10.63951,13.66804,11.39639,57.69888,17.40823,5.992193,100.7897,34.02214,49.94476,27.11719,3.174044,116.8532,0.7453647,80.54522,17.05867,17.235,9.332407
2016-07-12 19:16,32.06238,14.39526,15.06291,15.0359,57.68885,18.48423,5.980797,109.5756,33.96594,49.89914,27.16449,3.170256,116.1714,0.7291861,80.65545,18.33134,18.62637,9.21466
2016-07-12 19:17,31.98373,12.17832,12.74537,12.80036,57.67785,17.98542,5.987456,102.2744,33.97627,49.99178,27.30514,3.159258,115.8232,0.7184525,79.96841,17.70547,17.88465,9.040034
2016-07-12 19:18,32.05537,10.00493,9.968163,10.00703,57.67828,18.03121,6.000837,110.4765,34.04861,50.12812,27.45354,3.16759,115.4097,0.7158574,79.2723,17.8051,18.30542,9.132545
2016-07-12 19:19,31.98153,11.72342,13.83057,11.7154,57.68148,18.50903,5.987799,102.6692,33.9725,50.01727,27.27116,3.166469,115.4421,0.7245608,78.38718,18.41251,18.36536,9.292906
2016-07-12 19:20,32.06599,14.32839,14.27073,14.28728,57.68016,17.66812,5.988005,107.3479,34.05186,50.10064,27.38124,3.16165,116.3255,0.7348992,80.60755,17.32366,17.58665,9.266385
2016-07-12 19:21,32.09418,12.19037,12.10069,12.15494,57.68559,18.79231,5.980222,105.1361,34.03216,50.19051,27.46826,3.147951,116.2434,0.733763,80.03274,18.74619,18.78558,9.294452
2016-07-12 19:22,32.11397,10.00588,9.967829,10.00831,57.68976,17.53782,5.989071,105.1391,33.99365,49.98963,27.35468,3.15731,116.6055,0.7426423,79.65439,17.15488,17.3611,9.309346
2016-07-12 19:23,32.11127,13.28247,11.54773,11.55406,57.68945,18.74868,6.006156,108.8096,33.9925,50.12463,27.24676,3.164136,116.1172,0.7466509,79.11514,18.73706,18.81996,9.284085
2016-07-12 19:24,32.07736,13.64618,13.73243,13.63866,57.68408,17.42259,6.006952,101.9853,34.01439,50.07504,27.3569,3.151073,115.2911,0.7396339,80.37956,17.15784,17.26717,9.199024
2016-07-12 19:25,32.15334,11.51766,12.08061,12.13791,57.69706,18.43216,6.016121,109.3466,34.06126,50.10717,27.07057,3.140675,114.6007,0.7396339,80.7393,18.32881,18.71206,9.177703
2016-07-12 19:26,32.24334,11.14678,11.56211,10.59223,57.68591,17.93713,6.00843,101.107,33.97432,50.00203,27.1694,3.14061,115.0366,0.7391911,78.85602,17.65463,17.80485,9.219439
2016-07-12 19:27,32.17828,15.7925,15.67589,15.72565,57.68295,17.95145,6.008531,109.6256,34.0229,50.01682,27.33399,3.134597,116.0378,0.7478038,78.9902,17.82915,18.16148,9.410391
2016-07-12 19:28,32.36963,13.26668,13.14488,13.21165,57.68414,18.28492,6.006468,102.0232,33.96299,50.06087,27.64985,3.156593,115.1235,0.7728307,79.54829,17.9741,18.06977,9.694827
2016-07-12 19:29,32.1292,11.55249,11.66276,11.77375,57.68853,17.661,6.008864,107.6957,34.0674,49.99136,27.65176,3.153109,114.8185,0.7802412,80.66772,17.29254,17.53524,9.700819
2016-07-12 19:30,32.20829,11.86073,10.80138,10.77058,57.6861,18.73873,5.974772,104.867,34.05035,50.13386,27.50821,3.153486,114.9613,0.7827995,79.86112,18.61874,18.67553,9.684035
2016-07-12 19:31,32.13653,15.81837,15.70608,15.92928,57.68929,17.47502,6.011992,103.3769,34.01561,50.08166,27.56895,3.153563,114.3102,0.7779191,80.18036,17.16314,17.24436,9.671281
2016-07-12 19:32,32.18896,12.59319,12.48415,14.87252,57.70038,18.63253,6.031795,107.1885,33.9861,50.06631,27.88628,3.169277,113.7595,0.7637788,80.53365,18.59806,18.72795,9.585707
2016-07-12 19:33,32.07608,9.964355,9.966969,10.00559,57.69035,17.35054,5.9965,100.1836,33.97768,50.09806,27.53876,3.164341,113.9881,0.7691151,80.51516,16.99072,17.1734,9.528108
2016-07-12 19:34,32.18495,10.61327,11.51721,11.03194,57.68956,18.31731,6.016409,106.8993,34.07154,50.1618,27.96927,3.175327,114.2351,0.7682918,78.70757,18.23173,18.59092,9.566589
2016-07-12 19:35,32.17227,15.58604,15.45589,15.98603,57.69257,17.70983,6.016837,99.56113,33.97945,50.10233,28.04753,3.18095,114.777,0.7534263,79.33104,17.41946,17.61294,9.508138
2016-07-12 19:36,32.27967,11.61073,11.73046,13.99795,57.6937,17.88165,5.991161,109.2973,34.0768,50.04687,28.02209,3.188687,114.5599,0.7590929,79.93787,17.58479,18.10892,9.473683
2016-07-12 19:37,32.12114,9.284472,9.972977,10.01053,57.69817,18.26919,5.984438,99.6273,33.90232,50.15125,27.93763,3.188002,113.8491,0.7578175,80.31537,18.2319,18.16085,9.472244
2016-07-12 19:38,31.8376,10.41029,11.32449,11.23586,57.69749,17.47323,6.023571,106.1379,34.01283,50.14384,27.84133,3.175902,114.3698,0.7496995,79.41244,17.12768,17.34209,9.359459
2016-07-12 19:39,32.07755,12.61059,13.85523,13.74164,57.7004,18.53755,6.018634,102.9147,33.99622,50.09528,28.25918,3.193861,113.5562,0.7530399,80.15244,18.47294,18.50871,9.378805
2016-07-12 19:40,31.88186,11.77718,12.16645,12.20979,57.70833,17.22636,6.000215,102.249,33.96817,50.04478,28.1277,3.208184,113.6475,0.7563383,80.64053,16.86819,17.09005,9.343781
2016-07-12 19:41,32.1179,10.64537,10.73042,10.78276,57.70386,18.57354,6.024953,106.0091,33.92377,50.05273,28.24486,3.21148,113.8168,0.7507699,79.65531,18.5284,18.79188,9.314558
2016-07-12 19:42,32.0479,10.75421,11.45027,11.06428,57.70197,17.28718,6.001217,101.5415,33.99132,50.05314,28.02027,3.208627,114.0864,0.7525038,79.52877,16.91595,17.14181,9.40373
2016-07-12 19:43,32.14913,13.84205,14.5757,14.59009,57.69593,18.46616,6.018716,109.0476,33.96846,50.18044,28.00229,3.211936,114.1197,0.7472167,79.97495,18.39546,18.76173,9.39857
